text,label
يقال ان الشامة نقطة حبر الهية سقطت سهوا ليزداد المكان فتنة سبحان من جملك,1
الزوجة سيية يقولون للزوج تزوج عليها او طلقها لتتادب الزوج سيء يقولون للزوجة اصبري عشان العيال و ادع,0
جيني تعجبني ياخي تحسها من جيلنا للحين تسوي حركة مد البوز,0
الواحد مايدري من وين يلقاها، هو من الناس ولا من الحياة ولا من الضغوط النفسية والعقلية ولا من الحظ العاثر، شغل موسيقي حزينة,1
ي بنت الناس انا استكفيت ورحتك طلعت,1
بمثل هذا الكلام كثير امهات ورطوا اولادهم وبنات الناس,1
العالم كلو بيستغل لاهداف بعيدة كل البعد عن النوبة والنوبيين خلينا احنا في شعارات كل بلد وشعار اللون يحكم الكون,0
لا اوريك اياها بعدين,0
يا حي الله باحلي صباح,1
عاوزة اكتب جنب اسمي nights watch برضو,0
الناس الي بتحب الاغاني ال English لايك و نقطه فالريبلاي و هبعتلك اغنيه حلوه لازم تكون عاملي فولو,1
محد يكتب بالشات اصلا,0
سينال المستغفرون ماتمنوا ما من لسان يستغفر الا فتحت له الدنيا,1
بخصوص اليديبي متي تغيرينه,0
والامر حين تستودعه الله يفر من ضعف حيلتك الي امن رعايته اللهم انا نستودعك مانتمني فاكتب لنا الخير منها فاانت اعل,1
صراحه استغربت يوم شفت حسابك قلت هذي مين واحنا فين كفايه نص الفرند غيرو ايدياتهم اليوم,1
لوحلمنا يشوف قديش بنتعب وبندعي لنوصله كان هوي حلم فينا تصبحون,0
جاوب هنا لا تجي دياركت,1
لاتوجد مشاعر ابد ارتاحو,1
اسم الله قمر الله يحميلكم ياها يا رب,1
خلاص سكتو انور مايرضي,0
رنة العيدان يا للني اهو ده اللي صار بعزف فرقة موسيقية متكونة من العود فقط صباحكم سكر,1
لقطه حقت البريك ماني متذكرها والله,1
كمر السحاب يمر البشر فناس كغيم وناس مطر,1
مادري هل كان مفروض اواصل ؟ ياربي احس اسوء لو واصلت يمكن حزة الحزة انام واتوهق زيادة زيادة علي كذا اضطريت اشرب شاي,0
كل ما انسالك كلامك برجع افتكروه في الزمان ده الكدابين اتمكنوا وكثروا في الزمان ده الكدابين مابقوش بيبتكروا اه خل,0
بالتوفيق وان شاء الله اعلي الدرجات,1
لخسارة وزنك بشكل طبيعي ما الك غير مجموعة كلين العيادة التخصصيه الرايدة في م,0
يوم ابوك وامك يقولون لك اقعدي بالبيت مافيه طلعه ، تعصبين شهر ويوم حبيبك يقول مافيه طلعه ، تقولين كيوت يغار من انتم,1
نقدم لكم سحب علي iPhone XR اللون بحري G Xbox one X Play station4 FIFA Two wireless control,1
ياحلو الرياض بس وانتو خلوكم باجر دوامات,0
بالنسبة للعايلةبن سعودالي اغتصبت الحكم في بلاد الحرمين وسمت بلاد الحرمين الشريفة باسمها السعودية ، وتسوق للنا,0
بعض البشر غيابهم كسرة ظهر,0
قص ايدك يالاصفر وش هالجلافة,0
طيب، ارجع اقول دايونسيس هي الافضل,1
يارب شخص الحلو اللي يزرع بقلوبنا ورد بسبب حگية تبقي الا بتسامة علي وجهه،، وي,1
تدري ان ملعقة زيت واحدة مهما كام النوعتحتوي علي حول١٢٠سعرة حرارية تحتاج تمشي اكثر من٢٠دقيقة لحرقها تخيل تاكل م,0
حصل لي ذالك عندما سافرت امي,0
الدنيا عاوزه تهينا يا عم,0
الجرو جاء ينبح يوم فشلت خطته والله يسلم تميم اللي توسط له وقل للج,1
لا ماهيا ديه احلامي وحبيت اشاركها,1
صوري مع صحباتي فيها كمية بهجة وسعادة، عم تبكيني هلا,0
اي قلة ادب صراحه بنت تشرب عصير زين منه سمح لكم تشربون ماي ، احمدوا ربكم,0
و قال اني ذاهب اليٰ ربي سيهدين كلما شعرت بالحيرة والقلق ، اجمع هموم قلبك وارحل بها الي الله ،,0
اتمني فوز الاتحاد بالحالتين ماراح اتابعها بس عشان تويتر وطقطقته,1
هي اول ماده واخر ماده,1
حاجه مفيده تستحق النظر وعن جروس,1
الحمدلله علي نعمة الاسلام وعزة النفس عز نفسك يعزها مولاها,0
كل مابغيت انام واسمع صوت الرعد والمطر وحبات البرد طاار النووم,0
تخجل الحروف ان تصف بعض الارواح فنقاءها اكبر من ان يكتب ويوصف,1
مابقاش فيا طاقة امثل اني كويسة ، انا مش كويسة,0
مش مهم نصعد المهم نحس انهم رجاله,0
ايه معليش رايح بفلوسك بس ما تشتري الناس وكرامتهم بفلوسك يا تسمعون كلامي يا,0
ام مشعل مع احترامي وتقديري لشخصك الكريم المطيويع تكلم عن اخلاق هذا اللاعب وهو ماعرفه عنه سواخلاق,0
الله يطمن قلبك ياصاحبي,1
ياالي من حبي لشمر تذمر هذولا شمر عزوتي تاج راسي حب الطنايا في ضميري مسمر,1
العشره ماتهون ال علي ابن الحرام,0
اللهم اغسل قبر حبيبي بالماء و الثلج و البرد و طيب ثراه الي ان يلقاك مستبشرا,1
ء سبعة يظلهم الله في ظله يوم لاظل الاظله الحب في الله سفينة مبحرة في نهر الاخاء مرساها عند,1
اللهم اجعلنا اسعد خلقك بك واقرب عبادك اليك اللهم اغفر لنا ما مضي واصلح لنا ما بقي واكتب لنا رضاك وعفوك والفرد,1
بس نشوف فين الاول,0
اصلح حالي لحال تحبه يالله ، فما الدنيا باقية لحي وما الحي علي الدنيا بباق,1
المرض لا يولم المريض فقط بل يولم اهله ومن احبوه صباح العفو والعافيه لكل مريض يتالم,1
يستفزني احسه فيه ورعنة,0
حرام عليك بنموت وراح نتعذب بالقبر لا تسوين بلوك,0
تصدي لثلاث هجمات محققة والله وحش,1
رزقك الله سعادة الدارين,1
كسبت قلوب باخلاقك يا حظ من رافقك عينه قليل الي يجي و ذوقك يا اجمل قصيد,1
انت لست صديقي القديم وانما صديقي الذي لا يقدم,1
مانا بقول عشان انا وراك بس,1
امين يارب العالمين صباح النور والسرور,1
اول فرقة في الكيبوب تصل الي مليون مشاهده Gee اول فرقة فتيات فرعية تصل الي مليون مشاهده LilTouch,1
اسباب غياب مطرب لولاكي شاهده بعد ان اصبح فقيرا ومعدما تابعوه,0
اللاا ذذي تكفون لا,1
اشهر وبضعة ايام اعجتني كلمة وبضعة ايام تري جلست ساعه علشان اكتبها تعالي خذي الزرقاء ام جود,1
هالسلحفاه النايمه طلع لها ابزز,0
تصبحون علي خير مدري تمسون علي خير,1
هل بقي من تعب الامس شيي؟ و هل بقي من لذة الامس شيي؟ هكذا هي الدنيا لا تشعر فيها الا باللحظة التي انت فيها ال,1
اراك طفلي عند الحب ، وابي عند ضعفي ، واخي عند شجاري بمزاح ، وكل البشر عندما اشعر باني وحيده ، لذا احبك كثيرا,1
ماشاء الله في ناس كدة شغلها الشاغل في الحياه انها تحط ع الجرح كلونيا,1
لمسة قلبي ممتنة لك,1
تجمع المهنيين السودانيين نحن معكم ايا كان و اكن اسرعوا لنستبق الاحداث,1
يوم السابع هتطلع اكونت فيك في الاخر,1
اجوني ورادو مكان ومالكو بس انته,1
احب گل ما فيگ الا غيابگ,0
۽ ؛ الملكه ؛ ؛ ؛ ؛ ؛ ؛ صوت المطر يطرب صغيات الاسماع يجذب جموح الفكر من غير تنفير يهواه كل ع,1
